date,cum_diagnoses,new_diagnoses,cum_severe,new_severe,cum_deaths,new_deaths,new_tests,new_tests_fb,CELR_tests
2022-09-25,,,,,,,2275188.6755032022,2275188.6755032022,463441.0
2022-09-26,,,,,,,2259414.97137605,2259414.97137605,460228.0
2022-09-27,,,,,,,2234578.628649854,2234578.628649854,455169.0
2022-09-28,,,,,,,2205269.87868437,2205269.87868437,449199.0
2022-09-29,13790097.428571433,45746.142857142855,783532.8571428569,3468.714285714286,150703.00000000003,431.42857142857144,2180718.2775826296,2180718.2775826296,444198.0
2022-09-30,,,,,,,2158410.244108063,2158410.244108063,439654.0
2022-10-01,,,,,,,2151129.6953310426,2151129.6953310426,438171.0
2022-10-02,,,,,,,2142145.6061456427,2142145.6061456427,436341.0
2022-10-03,,,,,,,2127913.4342612308,2127913.4342612308,433442.0
2022-10-04,,,,,,,2113710.7184069348,2113710.7184069348,430549.0
2022-10-05,,,,,,,2088324.5297852396,2088324.5297852396,425378.0
2022-10-06,13828028.28571429,37930.857142857145,786892.8571428569,3360.0,151067.00000000003,364.0,2064965.8979032,2064965.8979032,420620.0
2022-10-07,,,,,,,2054896.844941859,2054896.844941859,418569.0
2022-10-08,,,,,,,2046904.4421037,2046904.4421037,416941.0
2022-10-09,,,,,,,2042348.576112415,2042348.576112415,416013.0
2022-10-10,,,,,,,2014630.451773198,2014630.451773198,410367.0
2022-10-11,,,,,,,1981782.068855433,1981782.068855433,403676.0
2022-10-12,,,,,,,1979558.13858167,1979558.13858167,403223.0
2022-10-13,13865241.85714286,37213.57142857143,790189.1428571426,3296.285714285714,151427.85714285716,360.8571428571428,1979862.517559536,1979862.517559536,403285.0
2022-10-14,,,,,,,1964623.9313128253,1964623.9313128253,400181.0
2022-10-15,,,,,,,1956160.231992809,1956160.231992809,398457.0
2022-10-16,,,,,,,1955914.765075175,1955914.765075175,398407.0
2022-10-17,,,,,,,1977137.8347738,1977137.8347738,402730.0
2022-10-18,,,,,,,1982189.5439387052,1982189.5439387052,403759.0
2022-10-19,,,,,,,1953302.997071551,1953302.997071551,397875.0
2022-10-20,13902674.28571429,37432.42857142857,793598.7142857141,3409.5714285714284,151791.85714285716,364.0,1940867.643024219,1940867.643024219,395342.0
2022-10-21,,,,,,,1933758.921089542,1933758.921089542,393894.0
2022-10-22,,,,,,,1935943.576656483,1935943.576656483,394339.0
2022-10-23,,,,,,,1941820.0546646384,1941820.0546646384,395536.0
2022-10-24,,,,,,,1954765.9799006488,1954765.9799006488,398173.0
2022-10-25,,,,,,,1983387.4224967584,1983387.4224967584,404003.0
2022-10-26,,,,,,,2016093.434602296,2016093.434602296,410665.0
2022-10-27,13941842.428571433,39168.142857142855,796979.4285714284,3380.714285714286,152146.85714285716,355.0,2036118.6257428671,2036118.6257428671,414744.0
2022-10-28,,,,,,,2046334.9588547891,2046334.9588547891,416825.0
2022-10-29,,,,,,,2041008.326742134,2041008.326742134,415740.0
2022-10-30,,,,,,,2045382.5472143695,2045382.5472143695,416631.0
2022-10-31,,,,,,,2037218.317533867,2037218.317533867,414968.0
2022-11-01,,,,,,,2013417.8452000867,2013417.8452000867,410120.0
2022-11-02,,,,,,,2002509.2953804373,2002509.2953804373,407898.0
2022-11-03,13983257.714285718,41415.28571428572,800508.2857142856,3528.8571428571427,152475.42857142858,328.57142857142856,2016986.9341824832,2016986.9341824832,410847.0
2022-11-04,,,,,,,2040438.8434932232,2040438.8434932232,415624.0
2022-11-05,,,,,,,2063606.0111795084,2063606.0111795084,420343.0
2022-11-06,,,,,,,2079276.619201255,2079276.619201255,423535.0
2022-11-07,,,,,,,2104643.1704695397,2104643.1704695397,428702.0
2022-11-08,,,,,,,2110028.714642427,2110028.714642427,429799.0
2022-11-09,,,,,,,2102011.7651125044,2102011.7651125044,428166.0
2022-11-10,14023463.857142862,40206.142857142855,803981.7142857141,3473.4285714285716,152791.14285714287,315.7142857142857,2099051.43408584,2099051.43408584,427563.0
2022-11-11,,,,,,,2060719.320228134,2060719.320228134,419755.0
2022-11-12,,,,,,,2038151.091820876,2038151.091820876,415158.0
2022-11-13,,,,,,,2025617.55100649,2025617.55100649,412605.0
2022-11-14,,,,,,,2013118.3755605733,2013118.3755605733,410059.0
2022-11-15,,,,,,,2011120.2748510337,2011120.2748510337,409652.0
2022-11-16,,,,,,,2023334.708672495,2023334.708672495,412140.0
2022-11-17,14067500.857142862,44037.0,807734.1428571426,3752.428571428571,153163.28571428574,372.1428571428572,2019255.0485014203,2019255.0485014203,411309.0
2022-11-18,,,,,,,2045632.9234703565,2045632.9234703565,416682.0
2022-11-19,,,,,,,2066207.9605064276,2066207.9605064276,420873.0
2022-11-20,,,,,,,2071529.68328073,2071529.68328073,421957.0
2022-11-21,,,,,,,2064715.5216472135,2064715.5216472135,420569.0
2022-11-22,,,,,,,2064813.7084142673,2064813.7084142673,420589.0
2022-11-23,,,,,,,2035666.966614421,2035666.966614421,414652.0
2022-11-24,14111682.571428576,44181.71428571428,812238.9999999998,4504.857142857143,153415.28571428574,252.0,1862342.776073143,1862342.776073143,379347.0
2022-11-25,,,,,,,1769556.2812075384,1769556.2812075384,360447.0
2022-11-26,,,,,,,1760699.8348193082,1760699.8348193082,358643.0
2022-11-27,,,,,,,1784971.6036349456,1784971.6036349456,363587.0
2022-11-28,,,,,,,1836868.2193610992,1836868.2193610992,374158.0
2022-11-29,,,,,,,1875553.8055801976,1875553.8055801976,382038.0
2022-11-30,,,,,,,1920110.9604690983,1920110.9604690983,391114.0
2022-12-01,14179118.857142862,67436.28571428571,817257.7142857141,5018.714285714285,153807.28571428574,392.0,2122066.412283192,2122066.412283192,432251.0
2022-12-02,,,,,,,2243872.0061514727,2243872.0061514727,457062.0
2022-12-03,,,,,,,2267706.843853722,2267706.843853722,461917.0
2022-12-04,,,,,,,2257122.3103653495,2257122.3103653495,459761.0
2022-12-05,,,,,,,2253877.2377142296,2253877.2377142296,459100.0
2022-12-06,,,,,,,2255890.066438827,2255890.066438827,459510.0
2022-12-07,,,,,,,2269091.277269177,2269091.277269177,462199.0
2022-12-08,14244501.000000006,65382.142857142855,822460.1428571426,5202.428571428572,154181.00000000003,373.7142857142857,2272100.701679368,2272100.701679368,462812.0
2022-12-09,,,,,,,2267839.3959892443,2267839.3959892443,461944.0
2022-12-10,,,,,,,2265031.254451513,2265031.254451513,461372.0
2022-12-11,,,,,,,2264216.3042849684,2264216.3042849684,461206.0
2022-12-12,,,,,,,2252949.372765573,2252949.372765573,458911.0
2022-12-13,,,,,,,2251854.5903129266,2251854.5903129266,458688.0
2022-12-14,,,,,,,2238064.2588802553,2238064.2588802553,455879.0
2022-12-15,14314019.14285715,69518.14285714286,828117.8571428569,5657.714285714285,154599.85714285716,418.8571428571428,2214509.253464109,2214509.253464109,451081.0
2022-12-16,,,,,,,2204926.2249996825,2204926.2249996825,449129.0
2022-12-17,,,,,,,2197380.571951617,2197380.571951617,447592.0
2022-12-18,,,,,,,2192893.43669727,2192893.43669727,446678.0
2022-12-19,,,,,,,2165425.688614039,2165425.688614039,441083.0
2022-12-20,,,,,,,2120539.608055509,2120539.608055509,431940.0
2022-12-21,,,,,,,2087902.3266869097,2087902.3266869097,425292.0
2022-12-22,14371522.71428572,57503.57142857143,834046.5714285712,5928.714285714285,154961.28571428574,361.42857142857144,2048647.2572189,2048647.2572189,417296.0
2022-12-23,,,,,,,1974373.8772812427,1974373.8772812427,402167.0
2022-12-24,,,,,,,1901347.4692851652,1901347.4692851652,387292.0
2022-12-25,,,,,,,1830353.527367096,1830353.527367096,372831.0
2022-12-26,,,,,,,1708665.7576192797,1708665.7576192797,348044.0
2022-12-27,,,,,,,1639100.4331618398,1639100.4331618398,333874.0
2022-12-28,,,,,,,1631319.131872846,1631319.131872846,332289.0
2022-12-29,,,,,,,1641535.4649847678,1641535.4649847678,334370.0
2022-12-30,,,,,,,1676892.519800751,1676892.519800751,341572.0
2022-12-31,,,,,,,1716604.1577355592,1716604.1577355592,349661.0
2023-01-01,,,,,,,1745166.6882714366,1745166.6882714366,355479.0
2023-01-02,,,,,,,1756045.78206097,1756045.78206097,357695.0
2023-01-03,,,,,,,1766070.6509771373,1766070.6509771373,359737.0
2023-01-04,,,,,,,1773832.3149127204,1773832.3149127204,361318.0
2023-01-05,,,,,,,1777764.6949332152,1777764.6949332152,362119.0
2023-01-06,,,,,,,1781446.6986977232,1781446.6986977232,362869.0
2023-01-07,,,,,,,1782030.9099616918,1782030.9099616918,362988.0
2023-01-08,,,,,,,1798437.91873634,1798437.91873634,366330.0
2023-01-09,,,,,,,1873845.355833466,1873845.355833466,381690.0
2023-01-10,,,,,,,1887115.2974007532,1887115.2974007532,384393.0
2023-01-11,,,,,,,1851694.4211861852,1851694.4211861852,377178.0
2023-01-12,,,,,,,1805684.102144892,1805684.102144892,367806.0
2023-01-13,,,,,,,1763085.7732587096,1763085.7732587096,359129.0
2023-01-14,,,,,,,1732814.7929761002,1732814.7929761002,352963.0
2023-01-15,,,,,,,1708415.3813632932,1708415.3813632932,347993.0
2023-01-16,,,,,,,1631211.126429087,1631211.126429087,332267.0
2023-01-17,,,,,,,1598838.9493315318,1598838.9493315318,325673.0
2023-01-18,,,,,,,1588519.5201142037,1588519.5201142037,323571.0
2023-01-19,,,,,,,1594641.4650399925,1594641.4650399925,324818.0
2023-01-20,,,,,,,1598897.861391764,1598897.861391764,325685.0
2023-01-21,,,,,,,1596924.3073739875,1596924.3073739875,325283.0
2023-01-22,,,,,,,1594459.8195209436,1594459.8195209436,324781.0
2023-01-23,,,,,,,1631716.7882794128,1631716.7882794128,332370.0
2023-01-24,,,,,,,1631824.7937231718,1631824.7937231718,332392.0
2023-01-25,,,,,,,1613213.4920281714,1613213.4920281714,328601.0
2023-01-26,,,,,,,1593124.4794890152,1593124.4794890152,324509.0
2023-01-27,,,,,,,1573099.2883484438,1573099.2883484438,320430.0
2023-01-28,,,,,,,1571803.2230233368,1571803.2230233368,320166.0
2023-01-29,,,,,,,1571223.921097721,1571223.921097721,320048.0
2023-01-30,,,,,,,1569957.3118027302,1569957.3118027302,319790.0
2023-01-31,,,,,,,1557006.477228367,1557006.477228367,317152.0
2023-02-01,,,,,,,1538134.9806006749,1538134.9806006749,313308.0
2023-02-02,,,,,,,1536583.629681229,1536583.629681229,312992.0
2023-02-03,,,,,,,1529902.0201832347,1529902.0201832347,311631.0
2023-02-04,,,,,,,1519106.3851456968,1519106.3851456968,309432.0
