date,cum_diagnoses,new_diagnoses,cum_severe,new_severe,cum_deaths,new_deaths,new_tests,new_tests_fb,CELR_tests
2022-01-09,,,,,,,12921317.470285714,7178509.705714285,2637644.0
2022-01-10,,,,,,,13133129.427000001,7296183.015000001,2620830.0
2022-01-11,,,,,,,13276567.910571428,7375871.061428571,2584289.0
2022-01-12,,,,,,,13369056.426,7427253.57,2544360.0
2022-01-13,9827420.142857142,804306.2857142857,590414.7142857142,21430.0,122740.28571428572,2025.857142857143,13513984.449428571,7507769.138571428,2520490.0
2022-01-14,,,,,,,13612472.19514286,7562484.552857144,2507299.0
2022-01-15,,,,,,,13630498.482857144,7572499.157142857,2487745.0
2022-01-16,,,,,,,13714146.581142856,7618970.322857142,2447723.0
2022-01-17,,,,,,,13734375.039,7630208.355,2390136.0
2022-01-18,,,,,,,13744627.733571429,7635904.296428571,2374929.0
2022-01-19,,,,,,,13756803.715285713,7642668.730714285,2379384.0
2022-01-20,10460790.999999998,633370.8571428572,609995.5714285714,19580.85714285714,125172.0,2431.714285714286,13733130.651428573,7629517.02857143,2346546.0
2022-01-21,,,,,,,13698987.998142859,7610548.887857144,2297413.0
2022-01-22,,,,,,,13663730.449285714,7590961.360714286,2253020.0
2022-01-23,,,,,,,13562911.89,7534951.05,2219532.0
2022-01-24,,,,,,,13455383.888571428,7475213.271428571,2193698.0
2022-01-25,,,,,,,13353861.227142857,7418811.792857143,2101425.0
2022-01-26,,,,,,,13232048.756142857,7351138.197857142,1977738.0
2022-01-27,10849256.428571427,388465.4285714286,626052.9999999999,16057.42857142857,127650.7142857143,2478.714285714286,13029962.446285715,7238868.025714286,1871811.0
2022-01-28,,,,,,,12823252.482857144,7124029.157142857,1786852.0
2022-01-29,,,,,,,12630111.219,7016728.455,1710851.0
2022-01-30,,,,,,,12509162.211857144,6949534.562142857,1655994.0
2022-01-31,,,,,,,12308013.276428573,6837785.153571429,1610760.0
2022-02-01,,,,,,,12060016.11257143,6700008.951428572,1585407.0
2022-02-02,,,,,,,11859993.655714285,6588885.364285714,1556051.0
2022-02-03,11062876.142857142,213619.7142857143,638139.1428571427,12086.142857142857,129960.57142857143,2309.8571428571427,11661852.269571427,6478806.816428571,1491099.0
2022-02-04,,,,,,,11395735.517571429,6330964.176428571,1431825.0
2022-02-05,,,,,,,11128424.189142859,6182457.882857144,1416224.0
2022-02-06,,,,,,,10808999.883000001,6004999.9350000005,1396926.0
2022-02-07,,,,,,,10606966.693714285,5892759.274285714,1397764.0
2022-02-08,,,,,,,10377859.451142857,5765477.472857143,1379840.0
2022-02-09,,,,,,,10101952.306285715,5612195.725714286,1332788.0
2022-02-10,11195727.428571427,132851.2857142857,646803.857142857,8664.714285714286,132106.57142857145,2146.0,9795573.937285714,5441985.520714285,1314404.0
2022-02-11,,,,,,,9608259.219428573,5337921.788571429,1303943.0
2022-02-12,,,,,,,9424919.719285715,5236066.510714286,1271405.0
2022-02-13,,,,,,,9264516.298714288,5146953.499285715,1252763.0
2022-02-14,,,,,,,9059213.35157143,5032896.306428572,1215091.0
2022-02-15,,,,,,,8922957.728142858,4957198.737857142,1206099.0
2022-02-16,,,,,,,8702958.075428572,4834976.708571428,1217838.0
2022-02-17,11274419.285714284,78691.85714285714,652809.9999999999,6006.142857142857,133914.14285714287,1807.571428571429,8573108.105571426,4762837.836428571,1224621.0
2022-02-18,,,,,,,8396616.831428573,4664787.128571429,1219221.0
2022-02-19,,,,,,,8204328.933428571,4557960.518571428,1220804.0
2022-02-20,,,,,,,8012774.625428571,4451541.458571428,1215000.0
2022-02-21,,,,,,,7853465.310428572,4363036.283571429,1175786.0
2022-02-22,,,,,,,7732727.30057143,4295959.611428572,1124108.0
2022-02-23,,,,,,,7700592.409714286,4278106.894285714,1086168.0
2022-02-24,11327391.428571427,52972.142857142855,657128.2857142856,4318.285714285715,135448.28571428574,1534.142857142857,7632085.413857144,4240047.452142858,1046308.0
2022-02-25,,,,,,,7540008.031285714,4188893.350714286,1012815.0
2022-02-26,,,,,,,7452754.777285715,4140419.320714286,984911.0
2022-02-27,,,,,,,7368631.691142856,4093684.272857142,979760.0
2022-02-28,,,,,,,7348114.549285715,4082285.860714286,1005601.0
2022-03-01,,,,,,,7226408.955857143,4014671.642142857,1014029.0
2022-03-02,,,,,,,7125244.561285715,3958469.200714286,995098.0
2022-03-03,11366094.57142857,38703.142857142855,660301.5714285712,3173.285714285714,136756.71428571432,1308.428571428571,7055773.121571428,3919873.956428571,990219.0
2022-03-04,,,,,,,6994553.657142856,3885863.1428571423,980394.0
2022-03-05,,,,,,,6935204.868428571,3852891.593571428,974848.0
2022-03-06,,,,,,,6899729.109428572,3833182.838571429,965244.0
2022-03-07,,,,,,,6803874.099,3779930.055,950537.0
2022-03-08,,,,,,,6736231.627714287,3742350.9042857145,939715.0
2022-03-09,,,,,,,6707376.253285715,3726320.1407142864,924177.0
2022-03-10,11396630.0,30535.428571428572,662705.5714285712,2404.0,137912.28571428574,1155.571428571429,6609820.069285714,3672122.2607142855,896629.0
2022-03-11,,,,,,,6513462.322714285,3618590.179285714,887129.0
2022-03-12,,,,,,,6507096.297428573,3615053.498571429,882248.0
2022-03-13,,,,,,,6413343.156,3562968.4200000004,881833.0
2022-03-14,,,,,,,6365226.228428572,3536236.793571429,882607.0
2022-03-15,,,,,,,6370227.496285714,3539015.2757142857,885414.0
2022-03-16,,,,,,,6261656.388428573,3478697.993571429,894631.0
2022-03-17,11424391.142857144,27761.14285714286,664573.8571428569,1868.2857142857144,138735.85714285716,823.5714285714286,6261156.622285714,3478420.3457142855,907809.0
2022-03-18,,,,,,,6301498.811142857,3500832.672857143,908929.0
2022-03-19,,,,,,,6297931.162285714,3498850.645714286,905646.0
2022-03-20,,,,,,,6315428.959714285,3508571.644285714,905995.0
2022-03-21,,,,,,,6287670.957857142,3493150.5321428566,903202.0
2022-03-22,,,,,,,6237313.207714286,3465174.004285714,891653.0
2022-03-23,,,,,,,6283298.014714286,3490721.1192857143,877903.0
2022-03-24,11452099.571428573,27708.428571428572,666184.4285714284,1610.571428571429,139455.42857142858,719.5714285714286,6288597.300857143,3493665.167142857,861217.0
2022-03-25,,,,,,,6260303.85042857,3477946.583571428,855609.0
2022-03-26,,,,,,,6200498.827285715,3444721.570714286,857920.0
2022-03-27,,,,,,,6232021.219285714,3462234.0107142855,855203.0
2022-03-28,,,,,,,6215182.761857145,3452879.312142858,844973.0
2022-03-29,,,,,,,6275868.390000001,3486593.5500000003,831872.0
2022-03-30,,,,,,,6268583.022428571,3482546.1235714285,824366.0
2022-03-31,11480071.571428573,27972.0,667700.2857142856,1515.857142857143,140004.7142857143,549.2857142857143,6260121.365142858,3477845.2028571432,819060.0
2022-04-01,,,,,,,6272700.842571429,3484833.8014285713,811074.0
2022-04-02,,,,,,,6302675.100857143,3501486.1671428573,806532.0
2022-04-03,,,,,,,6280376.892428571,3489098.2735714284,803620.0
2022-04-04,,,,,,,6314428.112142858,3508015.6178571433,802015.0
2022-04-05,,,,,,,6291726.068571429,3495403.3714285716,804972.0
2022-04-06,,,,,,,6325159.019142857,3513977.2328571426,796640.0
2022-04-07,11512828.857142858,32757.285714285714,669243.2857142856,1543.0,140541.7142857143,537.0,6304398.591857144,3502443.6621428574,794715.0
2022-04-08,,,,,,,6308091.702,3504495.3899999997,794712.0
2022-04-09,,,,,,,6299231.767714287,3499573.204285715,794213.0
2022-04-10,,,,,,,6359463.452571429,3533035.2514285715,794338.0
2022-04-11,,,,,,,6360154.147285714,3533418.9707142855,792436.0
2022-04-12,,,,,,,6409304.762142858,3560724.867857143,776708.0
2022-04-13,,,,,,,6446285.844428572,3581269.9135714285,764947.0
2022-04-14,11555238.571428573,42409.71428571428,670930.2857142856,1687.0,140974.7142857143,433.0,6551982.798428572,3639990.443571429,748197.0
2022-04-15,,,,,,,6623831.214,3679906.23,718069.0
2022-04-16,,,,,,,6732716.887285715,3740398.270714286,698771.0
2022-04-17,,,,,,,6795367.425000002,3775204.125000001,691884.0
2022-04-18,,,,,,,6889189.724999999,3827327.624999999,675152.0
2022-04-19,,,,,,,6936691.395857142,3853717.442142857,653011.0
2022-04-20,,,,,,,7049625.264,3916458.48,640440.0
2022-04-21,11608090.000000002,52851.42857142857,672977.9999999999,2047.7142857142856,141394.2857142857,419.57142857142856,7085527.260428572,3936404.0335714286,634205.0
2022-04-22,,,,,,,7158406.266000001,3976892.37,642908.0
2022-04-23,,,,,,,7177140.135000001,3987300.075,649706.0
2022-04-24,,,,,,,7185522.408428572,3991956.893571429,652960.0
2022-04-25,,,,,,,7263835.877571428,4035464.376428571,678666.0
2022-04-26,,,,,,,7280938.5801428575,4044965.877857143,726361.0
2022-04-27,,,,,,,7256084.347285714,4031157.9707142855,763831.0
2022-04-28,11673202.428571433,65112.42857142857,675436.4285714284,2458.4285714285716,141790.85714285713,396.57142857142856,7324591.428,4069217.46,796913.0
2022-04-29,,,,,,,7423470.831857144,4124150.4621428577,829407.0
2022-04-30,,,,,,,7463589.125142858,4146438.4028571434,845470.0
2022-05-01,,,,,,,7528952.460857144,4182751.3671428575,851999.0
2022-05-02,,,,,,,7434062.805441252,4130034.8919118065,841261.0
2022-05-03,,,,,,,7277333.160399693,4042962.866888718,823525.0
2022-05-04,,,,,,,7172007.233513681,3984448.463063156,811606.0
2022-05-05,11757411.571428576,84209.14285714286,678289.7142857141,2853.285714285714,142131.85714285713,341.0,7117157.159834557,3953976.199908087,805399.0
2022-05-06,,,,,,,7062121.513165702,3923400.840647612,799171.0
2022-05-07,,,,,,,7112252.730820232,3951251.517122351,804844.0
2022-05-08,,,,,,,7139116.630286083,3966175.9057144905,807884.0
2022-05-09,,,,,,,7206824.26111087,4003791.2561727054,815546.0
2022-05-10,,,,,,,7324813.335343779,4069340.741857655,828898.0
2022-05-11,,,,,,,7468977.037937824,4149431.6877432354,845212.0
2022-05-12,11858970.000000004,101558.42857142857,681767.7142857141,3478.0,142459.0,327.14285714285717,7545521.47779743,4191956.376554128,853874.0
2022-05-13,,,,,,,7553872.262335335,4196595.701297408,854819.0
2022-05-14,,,,,,,7605779.678605864,4225433.154781035,860693.0
2022-05-15,,,,,,,7637671.722412528,4243150.956895849,864302.0
2022-05-16,,,,,,,7710442.844814266,4283579.3582301475,872537.0
2022-05-17,,,,,,,7731589.328834589,4295327.404908105,874930.0
2022-05-18,,,,,,,7771673.094616529,4317596.163675849,879466.0
2022-05-19,11968355.714285718,109385.71428571428,685539.7142857141,3772.0,142837.2857142857,378.2857142857143,7861499.258455469,4367499.588030816,889631.0
2022-05-20,,,,,,,8003771.883916062,4446539.935508924,905731.0
2022-05-21,,,,,,,8052003.187628106,4473335.104237837,911189.0
2022-05-22,,,,,,,8104264.076260029,4502368.931255572,917103.0
2022-05-23,,,,,,,8118968.526493969,4510538.0702744275,918767.0
2022-05-24,,,,,,,8159794.584234836,4533219.213463797,923387.0
2022-05-25,,,,,,,8134636.188912703,4519242.327173724,920540.0
2022-05-26,12070423.28571429,102067.57142857143,689633.7142857141,4094.0,143137.42857142858,300.14285714285717,8049581.9019525675,4471989.945529204,910915.0
2022-05-27,,,,,,,7765125.019121728,4313958.343956515,878725.0
2022-05-28,,,,,,,7575637.322988094,4208687.401660052,857282.0
2022-05-29,,,,,,,7483372.199855545,4157428.999919747,846841.0
2022-05-30,,,,,,,6866492.234752868,3814717.9081960376,777033.0
2022-05-31,,,,,,,6321305.301349682,3511836.2785276007,715338.0
2022-06-01,,,,,,,6234439.468537406,3463577.482520781,705508.0
2022-06-02,12178938.85714286,108515.57142857143,693912.1428571426,4278.428571428572,143469.57142857145,332.14285714285717,6178829.429281287,3432683.0162673816,699215.0
2022-06-03,,,,,,,6311142.970959639,3506190.5394220217,714188.0
2022-06-04,,,,,,,6374202.440232111,3541223.5779067283,721324.0
2022-06-05,,,,,,,6416990.2695787065,3564994.5942103923,726166.0
2022-06-06,,,,,,,6873208.209619329,3818449.005344072,777793.0
2022-06-07,,,,,,,7168764.1245979015,3982646.735887723,811239.0
2022-06-08,,,,,,,6872395.223188127,3817997.346215626,777701.0
2022-06-09,12282860.142857146,103921.28571428572,698417.2857142854,4505.142857142857,143781.71428571432,312.14285714285717,6341983.434491159,3523324.130272866,717678.0
2022-06-10,,,,,,,5849402.025272252,3249667.791817918,661936.0
2022-06-11,,,,,,,5615880.509718114,3119933.616510063,635510.0
2022-06-12,,,,,,,5588963.5893980535,3104979.7718878076,632464.0
2022-06-13,,,,,,,5500542.4781956505,3055856.9323309166,622458.0
2022-06-14,,,,,,,5289042.2907562805,2938356.8281979337,598524.0
2022-06-15,,,,,,,5211605.333184158,2895336.296213421,589761.0
2022-06-16,12380486.571428576,97626.42857142857,703005.2857142854,4588.0,144074.28571428574,292.57142857142856,5379151.232484335,2988417.351380186,608721.0
2022-06-17,,,,,,,5499517.408347611,3055287.4490820062,622342.0
2022-06-18,,,,,,,5523535.8553042505,3068631.0307245837,625060.0
2022-06-19,,,,,,,5466043.575723714,3036690.8754020636,618554.0
2022-06-20,,,,,,,5238628.295212637,2910349.052895909,592819.0
2022-06-21,,,,,,,4934597.880369673,2741443.2668720405,558414.0
2022-06-22,,,,,,,4877370.705060182,2709650.391700101,551938.0
2022-06-23,12490822.714285718,110336.14285714286,708209.8571428569,5204.571428571428,144447.71428571432,373.42857142857144,4991409.725654528,2773005.403141404,564843.0
2022-06-24,,,,,,,5066213.314134274,2814562.9522968186,573308.0
2022-06-25,,,,,,,5090788.480060106,2828215.8222556147,576089.0
2022-06-26,,,,,,,5125278.545723007,2847376.969846115,579992.0
2022-06-27,,,,,,,5188488.240749071,2882493.467082817,587145.0
2022-06-28,,,,,,,5130545.28390776,2850302.9355043108,580588.0
2022-06-29,,,,,,,4923569.542694218,2735316.412607899,557166.0
2022-06-30,12601531.142857147,110708.42857142857,713707.4285714284,5497.571428571428,144786.4285714286,338.7142857142857,4740117.387131366,2633398.5484063146,536406.0
2022-07-01,,,,,,,4634243.578085194,2574579.7656028857,524425.0
2022-07-02,,,,,,,4604843.514426351,2558246.396903528,521098.0
2022-07-03,,,,,,,4569602.31999549,2538667.9555530497,517110.0
2022-07-04,,,,,,,4304524.559378011,2391402.5329877837,487113.0
2022-07-05,,,,,,,4381881.98566882,2434378.880927122,495867.0
2022-07-06,,,,,,,4690852.176762247,2606028.9870901373,530831.0
2022-07-07,12725194.857142862,123663.71428571428,719999.8571428569,6292.428571428572,145172.57142857148,386.1428571428572,4828927.317931302,2682737.398850723,546456.0
2022-07-08,,,,,,,4930382.722460064,2739101.5124778133,557937.0
2022-07-09,,,,,,,4992443.632311601,2773579.795728667,564960.0
2022-07-10,,,,,,,5044386.39581827,2802436.8865657053,570838.0
2022-07-11,,,,,,,5416363.03532996,3009090.575183311,612932.0
2022-07-12,,,,,,,5595997.68938977,3108887.605216539,633260.0
2022-07-13,,,,,,,5512498.680819761,3062499.2671220894,623811.0
2022-07-14,12853902.714285718,128707.85714285714,726603.9999999998,6604.142857142857,145577.1428571429,404.57142857142856,5437624.3978677355,3020902.443259853,615338.0
2022-07-15,,,,,,,5427762.5189848775,3015423.621658265,614222.0
2022-07-16,,,,,,,5389013.111367194,2993896.1729817744,609837.0
2022-07-17,,,,,,,5373999.372817035,2985555.207120575,608138.0
2022-07-18,,,,,,,5293920.209343501,2941066.782968612,599076.0
2022-07-19,,,,,,,5213452.226272436,2896362.347929131,589970.0
2022-07-20,,,,,,,5257388.840793557,2920771.578218643,594942.0
2022-07-21,12986252.000000004,132349.2857142857,733285.1428571426,6681.142857142857,146029.57142857148,452.42857142857144,5294273.681704895,2941263.156502719,599116.0
2022-07-22,,,,,,,5270688.238390962,2928160.132439423,596447.0
2022-07-23,,,,,,,5295652.223914327,2942029.013285737,599272.0
2022-07-24,,,,,,,5291534.2709041005,2939741.261613389,598806.0
2022-07-25,,,,,,,5366921.088780145,2981622.8271000804,607337.0
2022-07-26,,,,,,,5355707.178114959,2975392.876730533,606068.0
2022-07-27,,,,,,,5130068.09621988,2850037.8312332663,580534.0
2022-07-28,13105844.714285718,119592.71428571428,739807.2857142854,6522.142857142857,146536.28571428577,506.7142857142857,5056740.254848947,2809300.1415827484,572236.0
2022-07-29,,,,,,,5030318.195834837,2794621.2199082426,569246.0
2022-07-30,,,,,,,4983350.555814771,2768528.086563762,563931.0
2022-07-31,,,,,,,4948745.611634418,2749303.117574677,560015.0
2022-08-01,,,,,,,4935773.175971304,2742096.2088729464,558547.0
2022-08-02,,,,,,,4988095.92226647,2771164.40125915,564468.0
2022-08-03,,,,,,,5096921.225530271,2831622.903072373,576783.0
2022-08-04,13216344.428571433,110499.71428571428,746180.8571428569,6373.571428571428,147055.71428571435,519.4285714285714,5075995.661735819,2819997.5898532327,574415.0
2022-08-05,,,,,,,5018255.951502308,2787919.973056838,567881.0
2022-08-06,,,,,,,4978128.001675193,2765626.6675973297,563340.0
2022-08-07,,,,,,,4966454.576940196,2759141.431633442,562019.0
2022-08-08,,,,,,,4893886.70114626,2718825.9450812554,553807.0
2022-08-09,,,,,,,4849640.798308918,2694244.887949399,548800.0
2022-08-10,,,,,,,4832868.534760832,2684926.9637560174,546902.0
2022-08-11,13315390.714285718,99046.28571428572,752155.4285714284,5974.571428571428,147519.28571428577,463.57142857142856,4772884.2750324765,2651602.3750180425,540114.0
2022-08-12,,,,,,,4731881.481110915,2628823.045061619,535474.0
2022-08-13,,,,,,,4713262.32447455,2618479.0691525275,533367.0
2022-08-14,,,,,,,4703020.462803194,2612789.1460017744,532208.0
2022-08-15,,,,,,,4693185.09434744,2607325.0524152443,531095.0
2022-08-16,,,,,,,4691674.000002486,2606485.5555569367,530924.0
2022-08-17,,,,,,,4649027.559600447,2582793.088666915,526098.0
2022-08-18,13408562.000000004,93171.28571428572,757756.5714285712,5601.142857142857,147967.57142857148,448.2857142857143,4634720.765773075,2574844.8698739302,524479.0
2022-08-19,,,,,,,4616923.432376948,2564957.4624316376,522465.0
2022-08-20,,,,,,,4612690.60084927,2562605.8893607054,521986.0
2022-08-21,,,,,,,4581090.171740755,2545050.0954115307,518410.0
2022-08-22,,,,,,,4603084.9894284215,2557269.438571345,520899.0
2022-08-23,,,,,,,4604083.548849355,2557824.1938051973,521012.0
2022-08-24,,,,,,,4616384.387025824,2564657.9927921244,522404.0
2022-08-25,13496381.142857147,87819.14285714286,763076.7142857141,5320.142857142857,148531.4285714286,563.8571428571429,4630169.809120143,2572316.5606223014,523964.0
2022-08-26,,,,,,,4647162.992894101,2581757.2182745,525887.0
2022-08-27,,,,,,,4641480.924684712,2578600.5137137286,525244.0
2022-08-28,,,,,,,4648267.594023453,2582370.885568585,526012.0
2022-08-29,,,,,,,4643027.366265805,2579459.647925447,525419.0
2022-08-30,,,,,,,4654709.627809836,2585949.7932276865,526741.0
2022-08-31,,,,,,,4627280.172565756,2570711.206980976,523637.0
2022-09-01,13571561.428571433,75180.28571428571,767790.1428571426,4713.428571428572,148950.1428571429,418.7142857142857,4577325.691091922,2542958.71727329,517984.0
2022-09-02,,,,,,,4508433.92785647,2504685.515475817,510188.0
2022-09-03,,,,,,,4413367.536259882,2451870.8534777123,499430.0
2022-09-04,,,,,,,4388226.814555821,2437903.785864345,496585.0
2022-09-05,,,,,,,4070640.734653444,2261467.074807469,460646.0
2022-09-06,,,,,,,3867129.022581552,2148405.0125453067,437616.0
2022-09-07,,,,,,,3905065.4437680314,2169480.802093351,441909.0
2022-09-08,13638781.28571429,67219.85714285714,772258.1428571426,4468.0,149408.71428571432,458.57142857142856,3932088.40579651,2184493.558775839,444967.0
2022-09-09,,,,,,,3964395.7796278093,2202442.0997932274,448623.0
2022-09-10,,,,,,,4016329.706325444,2231294.2812919132,454500.0
2022-09-11,,,,,,,4002756.367647961,2223753.5375822005,452964.0
2022-09-12,,,,,,,4277121.614561035,2376178.6747561307,484012.0
2022-09-13,,,,,,,4435203.291384921,2464001.8285471783,501901.0
2022-09-14,,,,,,,4393307.979750842,2440726.655417134,497160.0
2022-09-15,13695493.428571433,56712.142857142855,776355.2857142854,4097.142857142857,149856.57142857145,447.8571428571428,4353065.151406274,2418369.528559041,492606.0
2022-09-16,,,,,,,4326864.012618034,2403813.3403433524,489641.0
2022-09-17,,,,,,,4301272.613653197,2389595.896473998,486745.0
2022-09-18,,,,,,,4292692.072080387,2384828.9289335483,485774.0
2022-09-19,,,,,,,4289696.393817583,2383164.6632319908,485435.0
2022-09-20,,,,,,,4262982.720105325,2368323.733391847,482412.0
2022-09-21,,,,,,,4224401.211859303,2346889.562144057,478046.0
2022-09-22,13744351.28571429,48857.857142857145,780064.1428571426,3708.857142857142,150271.57142857145,415.0,4185413.210397679,2325229.5613320437,473634.0
2022-09-23,,,,,,,4145762.448258444,2303201.36014358,469147.0
2022-09-24,,,,,,,4110158.9446571562,2283421.6359206424,465118.0
2022-09-25,,,,,,,4095339.615905764,2275188.6755032022,463441.0
2022-09-26,,,,,,,4066946.9484768896,2259414.97137605,460228.0
2022-09-27,,,,,,,4022241.5315697375,2234578.628649854,455169.0
2022-09-28,,,,,,,3969485.781631866,2205269.87868437,449199.0
2022-09-29,13790097.428571433,45746.142857142855,783532.8571428569,3468.714285714286,150703.00000000003,431.42857142857144,3925292.8996487334,2180718.2775826296,444198.0
2022-09-30,,,,,,,3885138.4393945136,2158410.244108063,439654.0
2022-10-01,,,,,,,3872033.451595877,2151129.6953310426,438171.0
2022-10-02,,,,,,,3855862.091062157,2142145.6061456427,436341.0
2022-10-03,,,,,,,3830244.1816702154,2127913.4342612308,433442.0
2022-10-04,,,,,,,3804679.2931324826,2113710.7184069348,430549.0
2022-10-05,,,,,,,3758984.1536134314,2088324.5297852396,425378.0
2022-10-06,13828028.28571429,37930.857142857145,786892.8571428569,3360.0,151067.00000000003,364.0,3716938.61622576,2064965.8979032,420620.0
2022-10-07,,,,,,,3698814.320895346,2054896.844941859,418569.0
2022-10-08,,,,,,,3684427.99578666,2046904.4421037,416941.0
2022-10-09,,,,,,,3676227.437002347,2042348.576112415,416013.0
2022-10-10,,,,,,,3626334.8131917566,2014630.451773198,410367.0
2022-10-11,,,,,,,3567207.7239397797,1981782.068855433,403676.0
2022-10-12,,,,,,,3563204.6494470057,1979558.13858167,403223.0
2022-10-13,13865241.85714286,37213.57142857143,790189.1428571426,3296.285714285714,151427.85714285716,360.8571428571428,3563752.531607165,1979862.517559536,403285.0
2022-10-14,,,,,,,3536323.076363086,1964623.9313128253,400181.0
2022-10-15,,,,,,,3521088.4175870563,1956160.231992809,398457.0
2022-10-16,,,,,,,3520646.577135315,1955914.765075175,398407.0
2022-10-17,,,,,,,3558848.1025928403,1977137.8347738,402730.0
2022-10-18,,,,,,,3567941.1790896696,1982189.5439387052,403759.0
2022-10-19,,,,,,,3515945.394728792,1953302.997071551,397875.0
2022-10-20,13902674.28571429,37432.42857142857,793598.7142857141,3409.5714285714284,151791.85714285716,364.0,3493561.7574435943,1940867.643024219,395342.0
2022-10-21,,,,,,,3480766.0579611757,1933758.921089542,393894.0
2022-10-22,,,,,,,3484698.43798167,1935943.576656483,394339.0
2022-10-23,,,,,,,3495276.098396349,1941820.0546646384,395536.0
2022-10-24,,,,,,,3518578.763821168,1954765.9799006488,398173.0
2022-10-25,,,,,,,3570097.360494165,1983387.4224967584,404003.0
2022-10-26,,,,,,,3628968.182284133,2016093.434602296,410665.0
2022-10-27,13941842.428571433,39168.142857142855,796979.4285714284,3380.714285714286,152146.85714285716,355.0,3665013.5263371607,2036118.6257428671,414744.0
2022-10-28,,,,,,,3683402.9259386207,2046334.9588547891,416825.0
2022-10-29,,,,,,,3673814.988135841,2041008.326742134,415740.0
2022-10-30,,,,,,,3681688.5849858653,2045382.5472143695,416631.0
2022-10-31,,,,,,,3666992.9715609606,2037218.317533867,414968.0
2022-11-01,,,,,,,3624152.121360156,2013417.8452000867,410120.0
2022-11-02,,,,,,,3604516.731684787,2002509.2953804373,407898.0
2022-11-03,13983257.714285718,41415.28571428572,800508.2857142856,3528.8571428571427,152475.42857142858,328.57142857142856,3630576.48152847,2016986.9341824832,410847.0
2022-11-04,,,,,,,3672789.918287802,2040438.8434932232,415624.0
2022-11-05,,,,,,,3714490.820123115,2063606.0111795084,420343.0
2022-11-06,,,,,,,3742697.9145622593,2079276.619201255,423535.0
2022-11-07,,,,,,,3788357.7068451717,2104643.1704695397,428702.0
2022-11-08,,,,,,,3798051.6863563685,2110028.714642427,429799.0
2022-11-09,,,,,,,3783621.177202508,2102011.7651125044,428166.0
2022-11-10,14023463.857142862,40206.142857142855,803981.7142857141,3473.4285714285716,152791.14285714287,315.7142857142857,3778292.581354512,2099051.43408584,427563.0
2022-11-11,,,,,,,3709294.776410641,2060719.320228134,419755.0
2022-11-12,,,,,,,3668671.9652775773,2038151.091820876,415158.0
2022-11-13,,,,,,,3646111.591811682,2025617.55100649,412605.0
2022-11-14,,,,,,,3623613.076009032,2013118.3755605733,410059.0
2022-11-15,,,,,,,3620016.4947318607,2011120.2748510337,409652.0
2022-11-16,,,,,,,3642002.4756104914,2023334.708672495,412140.0
2022-11-17,14067500.857142862,44037.0,807734.1428571426,3752.428571428571,153163.28571428574,372.1428571428572,3634659.0873025567,2019255.0485014203,411309.0
2022-11-18,,,,,,,3682139.262246642,2045632.9234703565,416682.0
2022-11-19,,,,,,,3719174.32891157,2066207.9605064276,420873.0
2022-11-20,,,,,,,3728753.429905314,2071529.68328073,421957.0
2022-11-21,,,,,,,3716487.9389649844,2064715.5216472135,420569.0
2022-11-22,,,,,,,3716664.675145681,2064813.7084142673,420589.0
2022-11-23,,,,,,,3664200.539905958,2035666.966614421,414652.0
2022-11-24,14111682.571428576,44181.71428571428,812238.9999999998,4504.857142857143,153415.28571428574,252.0,3352216.996931657,1862342.776073143,379347.0
2022-11-25,,,,,,,3185201.306173569,1769556.2812075384,360447.0
2022-11-26,,,,,,,3169259.702674755,1760699.8348193082,358643.0
2022-11-27,,,,,,,3212948.8865429023,1784971.6036349456,363587.0
2022-11-28,,,,,,,3306362.7948499788,1836868.2193610992,374158.0
2022-11-29,,,,,,,3375996.8500443557,1875553.8055801976,382038.0
2022-11-30,,,,,,,3456199.728844377,1920110.9604690983,391114.0
2022-12-01,14179118.857142862,67436.28571428571,817257.7142857141,5018.714285714285,153807.28571428574,392.0,3819719.5421097456,2122066.412283192,432251.0
2022-12-02,,,,,,,4038969.611072651,2243872.0061514727,457062.0
2022-12-03,,,,,,,4081872.3189366995,2267706.843853722,461917.0
2022-12-04,,,,,,,4062820.158657629,2257122.3103653495,459761.0
2022-12-05,,,,,,,4056979.0278856135,2253877.2377142296,459100.0
2022-12-06,,,,,,,4060602.119589889,2255890.066438827,459510.0
2022-12-07,,,,,,,4084364.299084519,2269091.277269177,462199.0
2022-12-08,14244501.000000006,65382.142857142855,822460.1428571426,5202.428571428572,154181.00000000003,373.7142857142857,4089781.2630228624,2272100.701679368,462812.0
2022-12-09,,,,,,,4082110.9127806397,2267839.3959892443,461944.0
2022-12-10,,,,,,,4077056.258012723,2265031.254451513,461372.0
2022-12-11,,,,,,,4075589.3477129433,2264216.3042849684,461206.0
2022-12-12,,,,,,,4055308.870978032,2252949.372765573,458911.0
2022-12-13,,,,,,,4053338.2625632677,2251854.5903129266,458688.0
2022-12-14,,,,,,,4028515.6659844597,2238064.2588802553,455879.0
2022-12-15,14314019.14285715,69518.14285714286,828117.8571428569,5657.714285714285,154599.85714285716,418.8571428571428,3986116.656235396,2214509.253464109,451081.0
2022-12-16,,,,,,,3968867.2049994287,2204926.2249996825,449129.0
2022-12-17,,,,,,,3955285.0295129106,2197380.571951617,447592.0
2022-12-18,,,,,,,3947208.1860550856,2192893.43669727,446678.0
2022-12-19,,,,,,,3897766.2395052705,2165425.688614039,441083.0
